ticker,sector,revenue_growth,net_income_growth,roe,net_margin,operating_margin,debt_to_equity,current_ratio,volatility_risk,total_assets,total_revenue,free_cash_flow,pe_ratio
NI,Utilities,-0.009136484179169542,0.06453870922581548,0.09073,0.14155,0.22873,140.579,0.523,0.63,31788100000.0,5455100000.0,-861500000.0,22.515789
NDSN,Industrials,0.0233159301111757,-0.04145495422498374,0.15594,0.16341999,0.26538,74.482,1.694,1.019,6000966000.0,2689921000.0,491783000.0,29.331657
NSC,Industrials,-0.0027147087857847976,0.4351395730706076,0.2048,0.24219,0.36578,116.353,0.862,1.322,43682000000.0,12123000000.0,1671000000.0,21.83753
NTRS,Financial Services,0.22394626116483354,0.8342815858394292,0.13432,0.21761,0.30332002,,,1.282,155508400000.0,8290400000.0,-1231500000.0,14.817017
NOC,Industrials,0.04436243318910664,1.0301556420233462,0.26152,0.09819999,0.13221,109.401,1.109,0.044,49359000000.0,41033000000.0,2621000000.0,20.406914
NCLH,Consumer Cyclical,0.10874096658636966,4.477602330031653,0.39870998,0.06846,0.25507998,699.717,0.195,2.101,19969811000.0,9479651000.0,838871000.0,13.093526
NRG,Utilities,-0.024043298754466917,6.569306930693069,0.64186996,0.04839,0.05527,615.076,1.053,1.25,24022000000.0,28130000000.0,1816000000.0,23.796711
NUE,Basic Materials,-0.11465114939217606,-0.5520441988950276,0.09014,0.05185,0.10421,31.248,2.774,1.867,33940000000.0,30734000000.0,806000000.0,21.427567
NVDA,Technology,1.1420340763599357,1.4489247311827957,1.07359,0.53007,0.63168997,8.815,4.468,2.269,111601000000.0,130497000000.0,60853000000.0,44.27723
NVR,Consumer Cyclical,0.10578854142927097,0.05674564953371144,0.348,0.13545,0.17104,27.023,6.389,1.009,6380988000.0,10543571000.0,1345250000.0,16.233812
NXPI,Technology,-0.049864416993070204,-0.1026099392205935,0.20872,0.17111,0.28238,117.34,2.375,1.463,24385000000.0,12614000000.0,1906000000.0,23.652658
ORLY,Consumer Cyclical,0.056679409951145475,0.01708826586425101,,0.14225,0.20742,,0.757,0.621,14893741000.0,16708479000.0,2026189000.0,34.871525
OXY,Energy,-0.05421665428035531,-0.3492333901192504,0.05955,0.08169,0.17723,62.221,0.935,0.392,85445000000.0,26725000000.0,4421000000.0,30.470587
ODFL,Industrials,-0.008752245083318674,-0.04310521483628102,0.25059,0.18967,0.25655,1.994,1.204,1.271,5491395000.0,5814810000.0,887965000.0,27.01811
OMC,Communication Services,0.06785232980765304,0.06410809256863591,0.27007,0.08307,0.15593,128.056,0.924,0.757,29620700000.0,15689100000.0,1592900000.0,11.042773
ON,Technology,-0.1418514479583182,-0.2797545450382379,0.03891,0.051570002,0.18505,45.833,5.231,1.571,14089800000.0,7082300000.0,1212400000.0,63.972603
OKE,Energy,0.22747072467047577,0.1414065438134637,0.17847,0.105790004,0.18160999,152.218,0.904,0.935,64069000000.0,21698000000.0,2867000000.0,12.965074
ORCL,Technology,0.08379751137629576,0.18878379669437279,0.69241995,0.21079999,0.31381,452.534,0.618,1.636,168361000000.0,57399000000.0,-394000000.0,46.11601
OTIS,Industrials,0.0036596523330283625,0.16998577524893316,,0.09413,0.16992001,,0.936,1.004,11316000000.0,14261000000.0,1437000000.0,25.9764
PCAR,Industrials,-0.0416654805080934,-0.09537471744044514,0.14151,0.091120005,0.099209994,82.453,5.69,1.023,43418900000.0,33663800000.0,2895300000.0,20.194118
PKG,Consumer Cyclical,0.07445145083564031,0.052143230527966544,0.19811001,0.10185,0.15683,91.618,3.158,0.906,8833200000.0,8383300000.0,521500000.0,19.930304
PLTR,Technology,0.2878613688375613,1.2027403788871678,0.19504,0.28114,0.33296,3.52,6.427,1.477,6340884000.0,2865507000.0,1141231000.0,360.1163
PANW,Technology,0.1487387106820305,-0.5600946617008069,0.15324001,0.11687,0.12005,4.951,0.985,0.772,23576200000.0,9221500000.0,3469800000.0,116.49681
PSKY,Communication Services,-0.014805072170511264,-9.180921052631579,0.01279,-0.00947,0.10012,111.017,1.336,1.184,46172000000.0,29213000000.0,489000000.0,529.6667
PH,Industrials,-0.004014049172102358,0.24156118143459915,0.27294,0.18178,0.21086,74.953,1.066,1.255,29494000000.0,19850000000.0,3341000000.0,29.941868
PAYX,Technology,0.055586078851145256,-0.01958116422148604,0.41266,0.27855,0.36727002,126.47,1.268,0.894,16564100000.0,5571700000.0,1709100000.0,24.991032
PAYC,Technology,0.11188522170396174,0.47300469483568075,0.28557,0.22645001,0.22826,4.943,1.223,0.83,5859900000.0,1883200000.0,336600000.0,20.166666
PYPL,Financial Services,0.06805280306338383,-0.023316062176165803,0.24358,0.14963001,0.19198999,60.239,1.34,1.433,81611000000.0,31797000000.0,6767000000.0,12.16265
PNR,Industrials,-0.005286880253380436,0.004335956319254858,0.17966999,0.15844,0.23982,44.76,1.462,1.207,6446500000.0,4082800000.0,692300000.0,26.664122
PEP,Consumer Defensive,0.004187119414896525,0.055543310557637206,0.37162,0.078200005,0.16903,260.19,0.912,0.423,99467000000.0,91854000000.0,7189000000.0,27.872381
PFE,Healthcare,0.06839171172381368,2.789995280792827,0.105979994,0.15654999,0.35277,66.531,1.282,0.425,213396000000.0,63627000000.0,9835000000.0,14.55814
PCG,Utilities,-0.000368429670869494,0.11347517730496454,0.0876,0.10492,0.21312,185.52,0.941,0.372,133660000000.0,24419000000.0,-2334000000.0,13.168067
PM,Consumer Defensive,0.076874964462387,-0.09676180724433636,,0.21574,0.40747002,,0.848,0.444,61784000000.0,37878000000.0,10773000000.0,22.177143
PSX,Energy,-0.028806165577785467,-0.6982181040627228,0.056199998,0.011410001,0.04395,77.483,1.227,0.916,72582000000.0,143153000000.0,2332000000.0,36.14054
PNW,Utilities,0.09133833518846182,0.21383212675727784,0.087749995,0.11198,0.32109,197.565,0.675,0.534,26102760000.0,5124915000.0,-639372000.0,18.381443
PNC,Financial Services,-0.03254451624901204,0.05575475080674077,0.11486,0.29937,0.39788,,,1.017,560038000000.0,20809000000.0,,12.079458
POOL,Industrials,-0.04162014726806993,-0.16991412937738543,0.29307,0.07784,0.122650005,100.725,2.57,1.222,3368184000.0,5310953000.0,599710000.0,21.876024
PPG,Basic Materials,-0.024442802610515946,-0.12125984251968504,0.1616,0.06348,0.1416,99.56,1.465,1.161,19433000000.0,15845000000.0,699000000.0,17.656528
PPL,Utilities,0.018046198267564966,0.2,0.076620005,0.12162,0.26619,132.089,0.774,0.704,41069000000.0,8462000000.0,-465000000.0,24.571428
PFG,Financial Services,0.18015044856503096,1.5208600770218228,0.13767,0.099580005,0.06856,34.137,1.557,0.895,313663600000.0,16127700000.0,4534100000.0,12.359238
PG,Consumer Defensive,0.0029153131284284676,0.07359365548759997,0.31902,0.19739,0.2758,67.125,0.714,0.381,125231000000.0,84284000000.0,14044000000.0,22.032116
PGR,Financial Services,0.2135850393827618,1.172687676146554,0.34223998,0.12579,0.15079,19.455,0.297,0.373,105745000000.0,75343000000.0,14834000000.0,12.453897
PLD,Real Estate,0.022202491216704395,0.21980188375183954,0.05963,0.35243,0.42720002,62.789,0.767,1.411,95328909000.0,8201610000.0,,36.67347
PRU,Financial Services,0.30240486501428177,0.09606109324758842,0.085,0.04538,0.09917,148.723,0.841,0.97,735587000000.0,70675000000.0,,14.623287
PEG,Utilities,-0.08427516240989588,-0.30862270776433864,0.12579,0.17768,0.2703,138.209,0.934,0.607,54640000000.0,10290000000.0,-1247000000.0,19.536058
PTC,Technology,,,0.2085,0.26795998,0.50643003,35.802,1.118,1.019,6383542000.0,,731616000.0,28.032574
PSA,Real Estate,0.03938428710247936,-0.03552345615914151,0.19933,0.39453998,0.46947,106.758,0.269,0.985,19754934000.0,4695616000.0,2708231000.0,28.015594
PHM,Consumer Cyclical,0.11738398306816429,0.184789107783207,0.21569,0.14926,0.17336,16.939,6.449,1.319,17363763000.0,17946950000.0,1562249000.0,9.283951
PWR,Industrials,0.13363477977374613,0.21503607546237422,0.13369,0.03744,0.07105,71.612,1.344,1.143,18683894000.0,23672795000.0,1477118000.0,63.725925
QCOM,Technology,0.1365946306657769,-0.4536580556103333,0.2334,0.12512,0.26235,73.767,2.816,1.208,50143000000.0,44284000000.0,12820000000.0,32.59481
DGX,Healthcare,0.06701253782965845,0.01990632318501171,0.14353,0.08931,0.14915,86.524,1.128,0.623,16153000000.0,9872000000.0,909000000.0,22.47356
RL,Consumer Cyclical,0.0674970594444612,0.1494661921708185,0.34005,0.112840004,0.14074999,111.231,2.04,1.548,7047300000.0,7079000000.0,1018900000.0,25.120474
RJF,Financial Services,,,0.17844999,0.1522,0.20425,36.906,,1.006,82992000000.0,,1950000000.0,14.853398
RTX,Industrials,0.17147417295414974,0.49420970266040687,0.10702,0.07666,0.12399,61.315,1.073,0.431,162861000000.0,80738000000.0,3923000000.0,34.84189
O,Real Estate,0.29226551749414625,-0.013225817915440514,0.02488,0.17135,0.44514,73.977,1.362,0.809,68835039000.0,5271142000.0,,52.962612
REG,Real Estate,0.09938856651135076,0.09828641337294305,0.0602,0.26093,0.39363,73.101,0.88,0.943,12391961000.0,1453904000.0,,32.509174
REGN,Healthcare,0.08270057634251213,0.11609672197490895,0.15188,0.32131,0.29563,8.739,4.063,0.386,37759400000.0,14202000000.0,3538900000.0,18.114067
RF,Financial Services,-0.06507391763463569,-0.08727097396335583,0.11401,0.31044,0.46976003,,,1.054,157302000000.0,7083000000.0,1452000000.0,10.973568
RSG,Industrials,0.07129969929836284,0.18024263431542462,0.18249,0.12768,0.19919,113.763,0.583,0.553,32402000000.0,16032000000.0,2081000000.0,32.589287
RMD,Healthcare,0.09839931171919304,0.37197867478458807,0.25413,0.2735,0.34618,13.826,2.888,0.87,8174391000.0,5146327000.0,1650946000.0,25.63906
RVTY,Healthcare,0.0016196636989192425,-0.6098869705985047,0.0304,0.08441,0.13788,45.676,1.753,1.073,12392478000.0,2755026000.0,541651000.0,50.654636
ROK,Industrials,0.009438528557599225,-0.08814270724029381,0.20282,0.104169995,0.19732,98.275,1.135,1.507,11219000000.0,8342000000.0,1358000000.0,49.249676
ROL,Consumer Cyclical,0.10263633813797515,0.07224162388465986,0.36208,0.14019,0.22037001,59.534,0.773,0.791,2819695000.0,3388708000.0,580081000.0,56.364483
ROP,Technology,0.13943475023471139,0.11927467129027597,0.081549995,0.20337,0.28401,47.288,0.577,0.939,31334700000.0,7039200000.0,2282200000.0,30.582357
ROST,Consumer Cyclical,0.036918102673016526,0.11534152743102234,0.37425,0.0947,0.11578,88.181,1.52,1.048,14905332000.0,21129219000.0,1636884000.0,27.1875
RCL,Consumer Cyclical,0.18597122302158273,0.6953447259870359,0.46677,0.23318,0.33139,203.878,0.165,1.906,37070000000.0,16485000000.0,1997000000.0,17.75992
SPGI,Financial Services,0.13691285908618067,0.4668697638994669,0.119940005,0.28091,0.44316003,31.784,0.974,1.191,60221000000.0,14208000000.0,5565000000.0,35.846043
CRM,Technology,0.08715609490202829,0.4983075435203095,0.11201999,0.16868,0.22820999,19.255,1.124,1.243,102928000000.0,37895000000.0,12434000000.0,33.010174
SBAC,Real Estate,-0.011782780839538808,0.49365897985699825,,0.30724,0.53851,,0.504,0.863,11417336000.0,2679634000.0,1106717000.0,24.5
SLB,Energy,0.09518635883506865,0.06138472519628837,0.15182,0.10341,0.15479,47.459,1.387,0.732,48935000000.0,36289000000.0,4473000000.0,14.081712
STX,Technology,0.38864295527400394,3.3850746268656717,,0.17922,0.26892,,0.979,1.62,8023000000.0,9097000000.0,818000000.0,30.486523
SRE,Utilities,-0.21142344497607657,-0.06926829268292684,0.0677,0.15754,0.14503,81.287,1.587,0.735,96155000000.0,13185000000.0,-3308000000.0,28.461538
NOW,Technology,0.22438970014491139,-0.17677642980935876,0.16813,0.13665,0.16789,21.255,1.063,0.961,20383000000.0,10984000000.0,3375000000.0,98.00361
SHW,Basic Materials,0.0020215253406443722,0.12248827863362358,0.59939,0.110489994,0.18197,325.153,0.822,1.242,23632600000.0,23098500000.0,2083200000.0,32.883904
SPG,Real Estate,0.053891294958892604,0.038442906786572445,0.82455003,0.36498,0.50757,884.863,0.592,1.399,32405691000.0,5963798000.0,3059071000.0,26.6492
SWKS,Technology,-0.02180469123982767,-0.199496644295302,0.0789,0.116739996,0.10235,20.898,2.325,1.296,7917000000.0,4086900000.0,1075900000.0,20.327923
SW,Consumer Cyclical,0.7455552799139998,-0.6133333333333333,0.04099,0.02402,0.07672,76.445,1.482,1.005,43759000000.0,21109000000.0,17000000.0,23.136986
SNA,Industrials,1.957598418260478e-05,0.03243991692216398,0.18330999,0.19827999,0.25257,22.27,4.399,0.777,7896800000.0,5108400000.0,1134000000.0,17.632545
SOLV,Healthcare,0.006953763572038551,-0.6441307578008916,0.37271,0.18139,0.07824,103.028,1.5,,14457000000.0,8254000000.0,805000000.0,9.517796
SO,Utilities,0.05825050489050806,0.1068913480885312,0.11429,0.15422,0.36558998,192.679,0.755,0.44,145180000000.0,26724000000.0,833000000.0,22.206467
LUV,Industrials,0.05335173048177533,0.0,0.04168,0.0137600005,0.00504,67.618,0.491,1.182,33750000000.0,27483000000.0,-1618000000.0,52.06349
SWK,Industrials,-0.026322626432884907,1.9478260869565218,0.04918,0.02892,0.09042,78.538,1.109,1.204,21848900000.0,15365700000.0,753000000.0,22.810345
SBUX,Consumer Cyclical,0.027869151541621288,-0.5063947459384722,,0.04992,0.10976,,0.723,0.984,32019700000.0,37184400000.0,2442000000.0,52.36196
STT,Financial Services,0.08154039347007117,0.382201646090535,0.111499995,0.21877001,0.32749,,,1.456,353240000000.0,12919000000.0,-14136000000.0,12.140127
STLD,Basic Materials,-0.06676801815941802,-0.3728241506527038,0.12550999,0.0639,0.10516,42.166,3.107,1.477,14935233000.0,17540390000.0,-23503000.0,20.920635
STE,Healthcare,0.06243095288089344,0.6250069400564193,0.101339996,0.12073,0.18372999,29.314,2.37,1.026,10146811000.0,5459515000.0,777996000.0,37.72063
SYK,Healthcare,0.10230266367450483,-0.054344391785150076,0.14036,0.12071,0.22272,78.646,1.849,0.899,42971000000.0,22595000000.0,3487000000.0,48.329395
SMCI,Technology,0.4658532304249225,-0.09006251594130477,0.12787,0.03766,0.03632,79.184,5.394,1.478,14018429000.0,21972042000.0,1532310000.0,25.346457
SYF,Financial Services,0.18331254127834445,0.563449508489723,0.21636999,0.37066,0.53381,,,1.455,119463000000.0,16125000000.0,,8.182018
SNPS,Technology,0.15220381142283568,0.8403139147629702,0.065019995,0.31042,0.095,54.828,1.625,1.146,13073561000.0,6127436000.0,1283868000.0,52.33962
SYY,Consumer Defensive,0.032037948353711126,-0.0649616368286445,0.8346,0.02211,0.041750003,690.715,1.148,0.623,26774000000.0,81370000000.0,1604000000.0,20.544235
TMUS,Communication Services,0.03617709208482904,0.36335217025369726,0.19034,0.13826999,0.2223,200.622,0.893,0.435,208035000000.0,81400000000.0,9982000000.0,20.161694
TROW,Financial Services,0.09799551118334494,0.1740929166433723,0.1867,0.28892002,0.35474,4.09,3.81,1.54,13472000000.0,7093600000.0,1262200000.0,10.9389305
TPR,Consumer Cyclical,0.05089039453171843,-0.7754901960784314,0.16053,0.03765,0.21213,1051.139,1.525,1.664,6580500000.0,7010700000.0,1093900000.0,80.95385
TRGP,Energy,0.019999626407974945,-0.025187606805854818,0.4985,0.09949,0.2016,615.121,0.773,0.902,22734100000.0,16381500000.0,683900000.0,22.983826
TGT,Consumer Defensive,-0.007876214948050497,-0.011358144030932818,0.25094998,0.03576,0.03751,131.753,0.975,1.125,57769000000.0,106566000000.0,4476000000.0,10.620606
TEL,Technology,0.08942884190596402,-0.4231130598183526,0.14618,0.106709994,0.19773,50.102,1.556,1.239,25081000000.0,17262000000.0,3203000000.0,35.598373
TDY,Technology,0.006121905775885015,-0.07508185615897031,0.08127,0.13616,0.18545,23.989,1.787,1.026,14200500000.0,5670000000.0,1108200000.0,28.654892
TER,Technology,0.05364948148524566,0.20862302563554033,0.15767999,0.15495,0.18892,9.89,1.759,1.848,3708714000.0,2819880000.0,474081000.0,57.785458
TSLA,Consumer Cyclical,0.009475783534663594,-0.5246349756650444,0.06791,0.05314,0.06628,17.082,2.066,1.872,122070000000.0,97690000000.0,3581000000.0,269.71722
TXN,Technology,-0.10719789942348308,-0.262826420890937,0.29757,0.29208001,0.36736,84.477,4.45,0.994,35509000000.0,15641000000.0,1498000000.0,29.08759
TPL,Energy,0.11752467958106065,0.11910660799467515,0.3937,0.61676997,0.73521006,1.292,10.857,0.954,1248020000.0,705823000.0,65399000.0,43.28489
TXT,Industrials,0.0013885843747716143,-0.10532030401737243,0.11465,0.05809,0.09495,55.332,1.838,1.016,16838000000.0,13702000000.0,650000000.0,17.7965
TMO,Healthcare,0.0005133350444501482,0.0567139282735613,0.13116999,0.15022,0.19277,69.75,1.498,0.906,97321000000.0,42879000000.0,7267000000.0,33.899593
TJX,Consumer Cyclical,0.039526347824483096,0.08717031738936075,0.58396,0.086789995,0.12489,140.977,1.094,0.769,31749000000.0,56360000000.0,4198000000.0,33.428253
TKO,Communication Services,0.6742654188020308,-0.9548074706017985,0.08129,0.08989,0.15632,42.785,1.456,0.254,12699936000.0,2804341000.0,508461000.0,68.00382
TTD,Communication Services,0.25625912071198076,1.1966916284788198,0.16783,0.15717,0.21802999,14.456,1.71,1.05,6111951000.0,2444831000.0,632394000.0,45.05682
TSCO,Consumer Cyclical,0.022499026329198906,-0.0054063036814525674,0.45459,0.07176,0.09215,222.382,1.301,0.72,9805485000.0,14883231000.0,636788000.0,25.565218
TT,Industrials,0.12222247363895551,0.26878798359602746,0.3721,0.13926,0.20219,55.305,1.205,1.187,20146700000.0,19838200000.0,2775000000.0,31.353212
TDG,Industrials,0.11221662468513854,0.2100350058343057,,0.23485,0.47764,,3.214,0.923,22909000000.0,8831000000.0,1816000000.0,42.02183
TRV,Financial Services,0.12218113262272497,0.6713473754597125,0.19809,0.121350005,0.19687,29.318,0.338,0.549,133189000000.0,46428000000.0,,11.415585
TRMB,Technology,-0.030378813804722668,3.832637327336974,0.06131,0.099309996,0.18364,24.038,1.004,1.604,9488300000.0,3683300000.0,497800000.0,52.760273
TFC,Financial Services,-0.33682948756368,5.416131989000917,0.07982,0.28605,0.39318,,,0.886,531176000000.0,13278000000.0,,12.193029
TYL,Technology,0.09532568447512003,0.5852675100500847,0.091680005,0.13719,0.16434999,17.86,1.028,0.911,5180015000.0,2137803000.0,574697000.0,65.75382
TSN,Consumer Defensive,0.021234688326548987,-0.4075,0.0276,0.00871,-0.0049799997,53.19,1.552,0.476,36658000000.0,54441000000.0,1177000000.0,40.353382
USB,Financial Services,-0.02420304858458573,0.16025050653895745,0.1172,0.27632,0.39486,,,1.115,678318000000.0,27335000000.0,,10.933639
UBER,Technology,0.17963573938467317,4.223105458399576,0.72994006,0.33542,0.082650006,45.755,1.154,1.183,51244000000.0,43978000000.0,6895000000.0,10.79408
UDR,Real Estate,0.027244837330361087,-0.7983922692093899,0.03649,0.08595,0.20661,144.858,0.159,0.717,10897586000.0,1671842000.0,605161000.0,80.88637
ULTA,Consumer Cyclical,0.007883341781693597,-0.06962560175986925,0.48521,0.10308,0.12367,87.863,1.395,0.869,6001693000.0,11295654000.0,964147000.0,19.79954
UNP,Industrials,0.005431402628633028,0.05768929299263208,0.41619,0.2873,0.41030997,189.829,0.748,1.001,67715000000.0,24250000000.0,5894000000.0,19.187447
UAL,Industrials,0.06228940558854739,0.20282658517952637,0.25588,0.05643,0.0888,218.897,0.667,1.312,74083000000.0,57063000000.0,3830000000.0,9.238477
UPS,Industrials,0.001231337540403263,-0.13804412641621944,0.33618,0.061490003,0.10175,184.32,1.305,1.096,70070000000.0,91070000000.0,6213000000.0,14.630604
URI,Industrials,0.07068099358079821,0.06229372937293729,0.28781,0.15826,0.26484,169.022,0.898,1.671,28163000000.0,15345000000.0,419000000.0,20.618557
UNH,Healthcare,0.07711061239646738,-0.35637370984317057,0.17476,0.04042,0.03813,75.734,0.823,0.429,298278000000.0,400278000000.0,20705000000.0,16.665104
UHS,Healthcare,0.10824545567083994,0.591118634150419,0.20028,0.08093,0.11605,70.037,1.031,1.285,14469749000.0,15827935000.0,1123291000.0,11.038553
VLO,Energy,-0.10282110440296754,-0.6864742501414828,0.052389998,0.01283,0.05527,39.561,1.596,0.761,60143000000.0,129881000000.0,5776000000.0,36.135414
VTR,Real Estate,0.09481000492015366,2.9806457911307445,0.021559998,0.042930003,0.15584,100.11,0.524,0.802,26186906000.0,4924266000.0,725779000.0,149.50945
VLTO,Industrials,0.03425612427803226,-0.007151370679380214,0.37978,0.16746001,0.23219,100.772,1.568,1.131,6406000000.0,5193000000.0,820000000.0,27.11781
VRSN,Technology,0.04306476458375193,-0.03901663405088063,,0.49855998,0.67836,,0.527,0.783,1406500000.0,1557400000.0,874500000.0,29.337223
VRSK,Industrials,0.07469978369508466,0.5584309895833334,2.68133,0.30418,0.45529,1295.046,1.193,0.817,4264700000.0,2881700000.0,920100000.0,34.38521
VZ,Communication Services,0.006075805753355128,0.5073187532288618,0.19875,0.14428,0.23932,164.799,0.739,0.324,384711000000.0,134788000000.0,18922000000.0,8.791044
VRTX,Healthcare,0.11661532849673732,-1.1479721516189634,0.22307,0.31349,0.40268,10.594,2.362,0.322,22533200000.0,11020100000.0,-978000000.0,30.032372
VICI,Real Estate,0.06567491364866107,0.06575188777580623,0.10357001,0.70175004,0.97673,62.925,37.05,0.711,45368940000.0,3849205000.0,2373972000.0,10.958175
V,Financial Services,0.1133997661860491,0.015955022033125665,0.52068,0.50145,0.6575,68.807,1.078,0.82,99627000000.0,40000000000.0,21577000000.0,32.154903
VST,Utilities,0.16543744502334393,0.7809778968519759,0.1731,0.06701,0.21042,335.784,0.995,1.39,37770000000.0,17224000000.0,2485000000.0,60.643883
VMC,Basic Materials,-0.04680090980351842,-0.022824689241320188,0.13520999,0.14189,0.23622,56.296,2.231,1.066,17104800000.0,7417700000.0,806100000.0,34.022457
WRB,Financial Services,0.13045750692812624,0.2712951520929751,0.20887,0.13007,0.17723,31.481,0.399,0.381,40567268000.0,13691128000.0,3572745000.0,16.407562
GWW,Industrials,0.04187401383663066,0.04373974849644614,0.46719003,0.09746,0.15180999,68.67,2.717,1.112,8829000000.0,17168000000.0,1570000000.0,26.6634
WAB,Industrials,0.07336984602666116,0.29570552147239265,0.11147001,0.10941,0.18468,51.131,1.424,0.995,18702000000.0,10387000000.0,1627000000.0,29.059507
WMT,Consumer Defensive,0.05070009643201543,0.2530462252594933,0.23661,0.03259,0.0373,66.747,0.803,0.649,260823000000.0,680985000000.0,12660000000.0,36.825176
DIS,Communication Services,0.03353728615054564,1.4947707160096542,0.12203,0.13136,0.11868,39.632,0.71,1.491,197514000000.0,94425000000.0,10077000000.0,15.223358
WBD,Communication Services,-0.04840153916894557,-2.6183621241202815,0.00969,0.01281,0.087340005,89.857,1.074,1.615,104560000000.0,39321000000.0,4427000000.0,121.94737
WM,Industrials,0.08014295505727993,0.1918402777777778,0.29328,0.10345,0.18872999,245.399,0.843,0.594,44567000000.0,22063000000.0,2159000000.0,34.113384
WAT,Healthcare,0.0006666856085205871,-0.006851085429921182,0.32987,0.20891,0.27392998,66.042,1.534,1.178,4553795000.0,2958387000.0,619642000.0,36.24563
WEC,Utilities,-0.03295850669065557,0.14667266861730063,0.12807,0.17748,0.22163,151.448,0.498,0.556,47363200000.0,8599900000.0,430700000.0,21.049242
WFC,Financial Services,-0.0036442001525479133,0.030299864173022672,0.115200005,0.26629,0.33717,,,1.106,1929845000000.0,82296000000.0,,13.691927
WELL,Real Estate,0.21230903930409398,1.7982851799796526,0.0275,0.09693,0.19906001,46.211,6.991,0.853,51044308000.0,7853618000.0,2198306000.0,136.93835
WST,Healthcare,-0.019187741541799443,-0.16970003370407818,0.16945,0.16293,0.21849,9.93,2.87,1.165,3643400000.0,2893200000.0,276400000.0,40.15852
WDC,Technology,0.5070444831407314,3.3320802005012533,0.29707,0.25459,0.15403,,1.213,1.893,14002000000.0,9520000000.0,1279000000.0,19.604225
WY,Real Estate,-0.07167057597081053,-0.5280095351609059,0.03419,0.0468,0.02854,58.233,1.227,1.086,16536000000.0,7124000000.0,592000000.0,47.347828
WSM,Consumer Cyclical,-0.00504615611693055,0.18477155329440428,0.56918997,0.14297,0.16950001,70.88,1.427,1.539,5301607000.0,7711541000.0,1138655000.0,20.03716
WMB,Energy,-0.037040432749610344,-0.30009436929852157,0.16902,0.20462999,0.39554,188.338,0.422,0.641,54532000000.0,10503000000.0,2296000000.0,30.886011
WTW,Financial Services,0.04713698196773173,-1.0928909952606636,0.27633,0.21576001,0.18881,75.685,1.104,0.636,27681000000.0,9930000000.0,1267000000.0,15.081379
WDAY,Technology,0.1635211461633834,-0.6191165821868212,0.06656,0.06507,0.10604999,41.169,2.105,1.142,17977000000.0,8446000000.0,2189000000.0,105.205605
WYNN,Consumer Cyclical,0.09125434770327824,-0.31358613906415667,,0.07092,0.16931999,,1.757,1.099,12977963000.0,7127961000.0,1003659000.0,26.518845
XEL,Utilities,-0.05385048571026327,0.09316770186335403,0.09449001,0.13459,0.26615998,167.891,0.795,0.454,70035000000.0,13441000000.0,-2723000000.0,24.289635
XYL,Industrials,0.16268332428028245,0.4614121510673235,0.08555,0.10659,0.15653,18.253,1.957,1.168,16493000000.0,8562000000.0,942000000.0,36.276485
YUM,Consumer Cyclical,0.06684567552289429,-0.06950532247964934,,0.17951,0.34410998,,1.694,0.678,6727000000.0,7549000000.0,1432000000.0,29.878906
ZBRA,Technology,0.08660558464223386,0.7837837837837838,0.14286,0.09743,0.14621,62.984,1.607,1.671,7968000000.0,4981000000.0,954000000.0,24.289314
ZBH,Healthcare,0.0384625787779611,-0.1173828125,0.06421,0.100530006,0.17003,64.523,2.428,0.61,21365300000.0,7678600000.0,1142600000.0,22.873447
ZTS,Healthcare,0.08333333333333333,0.060580204778156996,0.49868,0.28211,0.39333,135.05,3.643,0.962,14237000000.0,9256000000.0,2298000000.0,20.54882
